Health Plan Provider ID|Network Code|First Name|Last Name|Business Name|NPI|Tax ID|Provider Type|Provider Assigned Members|Full or Part Time|In Person After Hours|Supervising Specialist|Supervising NPI|Specialization Certificate|Health Plan Address ID|Address Type|Clinic Name|Address 1|Address 2|Address 3|City|State Abbreviation|Zip Code|County Name|Phone Number|Fax Number|Email|Latitude|Longitude|Location Assigned Members|Taxonomy Code|Specialty Code|Primary Specialty|Board Certified|Board Eligible|Is PCP|Accepting New Patients|Accepting New Referrals|Network Tier ID|Provider Group Name|Outpatient Appointment Availability|In Directory|Contract Effective Date|Contract Termination Date|Credential|Gender|Salutation|Medical Group NPI|In Network|Source System|Date of Birth|Health Plan Contract ID|Group Relationship Type|Record Status|Panel Status
PRV001012|NW0001|Margaret|Carter||1750961752||PHYSICIAN|0|FT|TRUE||||ADDR1009|PHYSICAL||123 MAIN STREET|||CINCINNATI|OH|45242||555-555-1212|||||0|363LF0000X|50|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31||FEMALE||PRV001007|TRUE|QNXT|ABCDXYZ||PAY TO||
PRV001013|NW0001|NPI|Error||1982700449||PHYSICIAN|0|FT|TRUE||||ADDR1010|PHYSICAL||555 Broad St|||CHATTANOOGA|TN|37404||555-555-1212|||||0|363LF0000X|50|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31||FEMALE|||TRUE|QNXT|||||
PRV001014|NW0001|NPI|Error 2||1801982459||PHYSICIAN|0|FT|TRUE||||ADDR1011|PHYSICAL||666 Broad St|||CHATTANOOGA|TN|37404||555-555-1212|||||0|363LF0000X|50|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31||FEMALE|||TRUE|QNXT|||||
PRV001015|NW0001|||UM SHORE MEDICAL CENTER AT EASTON|1669431219||FACILITY|0|FT|TRUE||||ADDR1012|PHYSICAL||219 S WASHINGTON ST|||EASTON|MD|21601-2913|TALBOT|410-822-1000|||||0|363LF0000X|50|FALSE|FALSE|FALSE|FALSE|FALSE|FALSE|||FALSE|YES|2018-01-01|2022-12-31||UNKNOWN|||TRUE|QNXT|||||
PRV001016|NW0001|||STATE OF CONNECTICUT|1669466561||FACILITY|0|FT|TRUE||||ADDR1013|PHYSICAL||263 FARMINGTON AVENUE|||FARMINGTON|CT|06030-5355||860-679-2916|||||0|363LF0000X|50|FALSE|FALSE|FALSE|FALSE|FALSE|FALSE|||FALSE|YES|2018-01-01|2022-12-31||UNKNOWN|||TRUE|QNXT|||||
PRV001017|NW0001|||ESA DBA HUDSON VALLEY PARAMEDIC|1649278102||ANCILLARY|0|FT|TRUE||||ADDR1014|PHYSICAL||10 SOUTH WHITE STREET|||POUGHKEEPSIE|NY|12601||845-621-9300|||||0|363LF0000X|50|FALSE|FALSE|FALSE|FALSE|FALSE|FALSE|||FALSE|YES|2018-01-01|2022-12-31||UNKNOWN|||TRUE|QNXT|||||
PRV001018|NW0001|Maya|Anderson||1750961750||PHYSICIAN|0|FT|TRUE||||ADDR1008|PHYSICAL||123 MAIN STREET|||CINCINNATI|OH|45242||513-555-121|||||0|363LF0000X|50|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31||FEMALE||PRV001019|TRUE|QNXT|1965-02-23||PAY TO||
PRV001019|NW0001|||Maya Anderson Family Practice, LLC|1750961750|9598763520|PHYSICIAN|0|FT|TRUE||||ADDR1008|PHYSICAL||123 MAIN STREET|||CINCINNATI|OH|45242||513-555-121|||||0|363LF0000X|50|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31||FEMALE|||TRUE|QNXT|||PAY TO|INVALID RECORD STATUS|INVALID PANEL STATUS
PRV001020|NW0001|||Caring Hands Community Medical Center|1122334455|9598767412|PHYSICIAN|0|FT|TRUE||||ADDR1008|PHYSICAL||123 MAIN STREET|||CINCINNATI|OH|45242||513-555-121|||||0|363LF0000X|50|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31||FEMALE|||TRUE|QNXT||||CREDENTIALED|OPEN TO NEW PATIENTS
PRV001021|NW0001|||Caring Hands Community - Parkridge|1122334466|9598767412|PHYSICIAN|0|FT|TRUE||||ADDR1008|PHYSICAL||123 MAIN STREET|||PARKRIDGE|OH|45242||513-555-121|||||0|363LF0000X|50|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31||FEMALE||PRV001020|TRUE|QNXT|||PAY TO||
PRV001022|NW0001|Chris|Grissom||1122334477|9598767555|PHYSICIAN|10|FT|TRUE||||ADDR1009|PHYSICAL||123 MAIN STREET|||CHATANOGA|TN|37404|HAMILTON|423-555-1121|||||0|363LF0000X|50|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|MD|MALE|DR|PRV001020|FALSE|QNXT|||PAY TO||
PRV001023|NW0001|Ronald|MacDonald||1122334488|9598767888|PHYSICIAN|0|FT|TRUE||||ADDR1010|PHYSICAL||735 BROAD ST|STE 1200||CHATANOGA|TN|37402|HAMILTON|423-555-2222|||||0|363LF0000X|50|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|MD|MALE|DR|PRV001020|FALSE|QNXT|||PAY TO||
PRV001023|NW0001|Ronald|MacDonald||1122334488|9598767888|PHYSICIAN|0|FT|TRUE||||ADDR1010|PHYSICAL||735 BROAD ST|STE 1200||CHATANOGA|TN|37402|HAMILTON|423-555-2222|||||0|363LF0000X|50|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|MD|MALE|DR|PRV001021|FALSE|QNXT|||PAY TO||
PRV001024|NW0001|Chris|Cringle||1122338877|9598763333|PHYSICIAN|0|FT|TRUE||||ADDR1011|PHYSICAL||736 MARKET STREET|||CHATTANOGA|TN|37402|HAMILTON|423-555-7777|||||0|363LF0000X|50|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|MD|MALE|DR|PRV001021|FALSE|QNXT|||PAY TO||
PRV001024|NW0001|Jerry|Racecar||1122334444|9598761111|PHYSICIAN|0|FT|TRUE||||ADDR1012|PHYSICAL||1701 OAK STREET|||CHATTANOGA|TN|37404|HAMILTON|423-555-7777|||||0|363LF0000X|50|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|MD|MALE|DR|PRV001021|FALSE|QNXT|||PAY TO||
PRV001025|NW0001|Charles|Kelly||1122333321|9598761112|PHYSICIAN|0|FT|TRUE||||ADDR1013|PHYSICAL||735 BROAD ROAD|STE 1200||CHATANOGA|TN|37402|HAMILTON|423-555-2222|||||0|207Q00000X|08|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|MD|MALE|DR|PRV001021|FALSE|QNXT|||PAY TO||
PRV001026|NW0001|Dennis|Reynolds||1122555521|95987644442|PHYSICIAN|0|FT|TRUE||||ADDR1014|PHYSICAL||1000 GALLOPING HILL RD|STE 100||UNION|NJ|07083||618-555-2222|||||0|207Q00000X|08|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|MD|MALE|DR|PRV001021|FALSE|QNXT|||PAY TO||
PRV001027|NW0001|Deandra|Reynolds||1122777721|95987688882|PHYSICIAN|0|FT|TRUE||||ADDR1015|PHYSICAL||1000 GALLOPING RD|STE 100||UNION|NJ|07083-9998||618-555-3333|||||0|207Q00000X|08|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|MD|FEMALE|DR|PRV001021|FALSE|QNXT|||PAY TO||
PRV001028|NW0001|Frank|Reynolds||1122999933|95987699993|PHYSICIAN|0|FT|TRUE||||ADDR1016|PHYSICAL||1000 GALLLOPING RD|||UNION|NJ|07083||618-555-3333|||||0|207Q00000X|08|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|MD|MALE|DR|PRV001021|FALSE|QNXT|||PAY TO||
PRV001029|NW0001|||ADVANTAGE MED ASSOC PA|1023056637|223740672|MEDICAL GROUP|0|FT|TRUE||||ADDR1017|MAILING||561 CRANBURY RD|||EAST BRUNSWICK|NJ|08816|||||||0|207Q00000X|08|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001030|NW0001|||PHYSICIANS UNIVERSITY HOSP PC|1417901323||FACILITY|0|FT|TRUE||||ADDR1018|PHYSICAL||375 SEGUINE AVE|2ND FL.||STATEN ISLAND|NY|103093932|||||||0|207Q00000X|08|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001031|NW0001|AARON|DORFMAN||1003006214||PHYSICIAN|0|FT|TRUE||||ADDR1019|PHYSICAL||3401 CIVIC CENTER BLVD|CHILDREN'S HOSPITAL OF PHILADELPHIA - CARDIOLOGY||PHILADELPHIA|PA|19104|||||||0|NONE|06|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001032|NW0001|MARK|RIZZI||1003006248||PHYSICIAN|0|FT|TRUE||||ADDR1020|PHYSICAL||34TH & CIVIC CENTER BLVD|CHILDREN'S HOSPITAL OF PHILADELPHIA||PHILADELPHIA|PA|19104|||||||0|NONE|06|FALSE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001033|NW0001|HANA|DANDONA||1003008038||PHYSICIAN|0|FT|TRUE||||ADDR1021|PHYSICAL||796 DEER PARK AVE|||NORTH BABYLON|NY|11703|||||||0|NONE|97|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001033|NW0001|HANA|DANDONA||1003008038||PHYSICIAN|0|FT|TRUE||||ADDR1021|PHYSICAL||796 DEER PARK AVE|||NORTH BABYLON|NY|11703|||||||0|NONE|50|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001034|NW0001|LAURA|LEI||1003011065||PHYSICIAN|0|FT|TRUE||||ADDR1022|PHYSICAL||285 DAVIDSON AVE STE 204|||SOMERSET|NJ|08873|||||||0|207L00000X|05|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001035|NW0001|ANITA|GILL||1003003070||PHYSICIAN|0|FT|TRUE||||ADDR1023|PHYSICAL||70 N COUNTRY RD|||PORT JEFFERSON|NY|117777-2161|||||||0|2084N0400X|13|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001035|NW0001|ANITA|GILL||1003003070||PHYSICIAN|0|FT|TRUE||||ADDR1023|PHYSICAL||70 N COUNTRY RD|||PORT JEFFERSON|NY|117777-2161|||||||0|NONE|86|FALSE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001036|NW0001|JOEL|STEIN||1003035353||PHYSICIAN|0|FT|TRUE||||ADDR1024|PHYSICAL||3400 SPRUCE ST 1 SILVERSTEIN|||PHILADELPHIA|PA|19104|||||||0|2085R0202X|30|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001036|NW0001|JOEL|STEIN||1003035353||PHYSICIAN|0|FT|TRUE||||ADDR1024|PHYSICAL||3400 SPRUCE ST 1 SILVERSTEIN|||PHILADELPHIA|PA|19104|||||||0|NONE|30|FALSE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001037|NW0001|||SOUTH JERSEY IMAGING ASSOCIATES PA|1003830571||FACILITY|0|FT|TRUE||||ADDR1025|PHYSICAL||701 ROUTE 38|||CHERRY HILL|NJ|08002-2955|||||||0|NONE|30|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001037|NW0001|||SOUTH JERSEY IMAGING ASSOCIATES PA|1003830571||FACILITY|0|FT|TRUE||||ADDR1025|PHYSICAL||701 ROUTE 38|||CHERRY HILL|NJ|08002-2955|||||||0|2085R0202X|30|FALSE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001038|NW0001|MILLY|VANILLY||1993830571||FACILITY|0|FT|TRUE||||ADDR1026|PHYSICAL||100 MAIN STREET|||LAKE SUCCESS|NY|11042|||||||0|2085R0202X|30|FALSE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001039|NW0001|BRUCE|BROD||1932172269||PHYSICIAN|0|FT|TRUE||||ADDR1027|PHYSICAL||1650 CROOKED OAK DR|SUITE 200||LANCASTER|PA|17601|||||||0|NONE|30|FALSE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001039|NW0001|BRUCE|BROD||1932172269||PHYSICIAN|0|FT|TRUE||||ADDR1027|PHYSICAL||1650 CROOKED OAK DR|SUITE 200||LANCASTER|PA|17601|||||||0|NONE|50|FALSE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001040|NW0001|CLAUDIA|FERNANDES||1619045788||PHYSICIAN|0|FT|TRUE||||ADDR1028|PHYSICAL||STONY BROOK UNIVERSITY HOSPITAL/EMERGENCY MEDICINE HSC LEVEL 4 RM 080|||STONY BROOK|NY|11794-8350|||||||0|NONE|93|FALSE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001041|NW0001|FRED|RINCON||1326159443||PHYSICIAN|0|FT|TRUE||||ADDR1029|PHYSICAL||1 COOPER PLZ|||CAMDEN|NJ|08103-1461|||||||0|NONE|86|FALSE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001041|NW0001|FRED|RINCON||1326159443||PHYSICIAN|0|FT|TRUE||||ADDR1029|PHYSICAL||1 COOPER PLZ|||CAMDEN|NJ|08103-1461|||||||0|NONE|11|FALSE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001041|NW0001|FRED|RINCON||1326159443||PHYSICIAN|0|FT|TRUE||||ADDR1029|PHYSICAL||1 COOPER PLZ|||CAMDEN|NJ|08103-1461|||||||0|NONE|13|FALSE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001042|NW0001|AAMIR|AMIN||1811129349||PHYSICIAN|0|FT|TRUE||||ADDR1030|PHYSICAL||1 GUSTAVE L LEVY PL|||NEW YORK|NY|10029-6504|||||||0|NONE|21|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001042|NW0001|AAMIR|AMIN||1811129349||PHYSICIAN|0|FT|TRUE||||ADDR1030|PHYSICAL||1 GUSTAVE L LEVY PL|||NEW YORK|NY|10029-6504|||||||0|NONE|11|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001043|NW0001|AARON|DAVID||1932263514||PHYSICIAN|0|FT|TRUE||||ADDR1031|PHYSICAL||475 SUNRISE HWY|||WEST BABYLON|NY|11704-6021|||||||0|NONE|86|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001043|NW0001|AARON|DAVID||1932263514||PHYSICIAN|0|FT|TRUE||||ADDR1031|PHYSICAL||475 SUNRISE HWY|||WEST BABYLON|NY|11704-6021|||||||0|NONE|21|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001044|NW0001|MODEST|MOUSE||1911234560||PHYSICIAN|0|FT|TRUE||||ADDR1032|PHYSICAL||1 RIVERVIEW PLZ|||RED BANK|NJ|07701|||||||0|NONE|21|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001045|NW0001|CAPTAIN|CRUNCH||1911234570||PHYSICIAN|0|FT|TRUE||||ADDR1033|PHYSICAL||1 RIVERSIDE PLZ|||RED BANK|NJ|07701|||||||0|NONE|21|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001046|NW0001|FRANKEN|BERRY||1911234580||PHYSICIAN|0|FT|TRUE||||ADDR1034|PHYSICAL||1 RIVERVIEW PLZ|#2||RED BANK|NJ|07701|||||||0|NONE|21|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001047|NW0001|COUNT|CHOCULA||1911234590||PHYSICIAN|0|FT|TRUE||||ADDR1035|PHYSICAL||1000 N VILLAGE AVE|||ROCKVILLE|NY|11570|||||||0|NONE|21|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001048|NW0001|TONY|TIGER||1911234600||PHYSICIAN|0|FT|TRUE||||ADDR1036|PHYSICAL||1000 N VILLAGE AVE|||ROCKVILLE CTR|NY|11570|||||||0|NONE|21|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001049|NW0001|TOUCAN|SAM||1911234610||PHYSICIAN|0|FT|TRUE||||ADDR1037|PHYSICAL||1000 N VILLAGE AVE|||ROCKVILLE|NY|11507-1000|||||||0|NONE|21|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001050|NW0001|RAGGEDY|ANN||1911234620||PHYSICIAN|0|FT|TRUE||||ADDR1038|PHYSICAL||WANAMAKER BLDG|100 PENN SQ E, STE 900||PHILADELPHIA|PA|19107|||||||0|NONE|21|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001051|NW0001|RAGGEDY|ANDREW||1911234630||PHYSICIAN|0|FT|TRUE||||ADDR1039|PHYSICAL||WANAMAKER BLDG 100 PENN|SQ E FL 9||PHILADELPHIA|PA|19107|||||||0|NONE|21|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO||
PRV001052|NW0001|BUBBA|GUMP||1911234640||PHYSICIAN|0|FT|TRUE||||ADDR1040|PHYSICAL||PHYSICIANS DIALYSIS LAWRE|1840 PRINCETON AVE||LAWRENCE TOWNSHIP|NJ|08648|||||||0|NONE|21|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO|INVALID RECORD STATUS|
PRV001053|NW0001|ADAM|SCHREIBER||1831313352||PHYSICIAN|0|FT|TRUE||||ADDR1041|PHYSICAL||2250 CHAPEL AVE W|||CHERRY HILL|NJ|08002-2051|||||||0|NONE|25|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01|2022-12-31|||||FALSE|QNXT|||PAY TO|VERIFIED|
PRV001054|NW0001|MICHAEL|ANDERSON||1861053837||PHYSICIAN|0|FT|TRUE||||ADDR1042|MAILING||824320 PO BOX|||PHILADELPHIA|PA|19182-4320|||||||0|NONE|25|TRUE|TRUE|TRUE|FALSE|FALSE|TRUE|||TRUE|YES|2018-01-01||||||FALSE|QNXT|||PAY TO|VERIFIED|
